8.46106,26.1248,18.6198,0.453997,0.0607506,-0.569182,
8.90645,26.1915,18.05,0.436821,0.07273,-0.570378,
9.33068,26.2569,17.4641,0.411611,0.0579511,-0.601448,
9.73293,26.31,16.8448,0.392874,0.0483447,-0.637041,
10.1256,26.352,16.2135,0.39247,0.0358042,-0.625715,
10.5005,26.3919,15.583,0.357325,0.0440729,-0.635261,
10.8476,26.4266,14.946,0.336841,0.0252544,-0.638698,
11.1831,26.4476,14.3069,0.334108,0.016711,-0.639531,
11.5207,26.4666,13.6743,0.335496,0.00670931,-0.659583,
11.8523,26.4656,13.0109,0.327552,-0.00884849,-0.667162,
12.1721,26.4634,12.339,0.312137,0.00460015,-0.676676,
12.4634,26.4759,11.6443,0.27061,0.0205828,-0.712678,
12.7156,26.5007,10.9391,0.233672,0.0289687,-0.697839,
12.9342,26.5354,10.2301,0.203636,0.0406202,-0.720118,
13.1404,26.5658,9.50706,0.20867,0.0201834,-0.725919,
13.3444,26.5877,8.77577,0.199336,0.0235595,-0.736645,
13.5485,26.6098,8.03659,0.208838,0.020539,-0.741706,
13.7525,26.6132,7.2813,0.199217,-0.0136706,-0.768874,
13.9529,26.5965,6.51541,0.20146,-0.0196664,-0.7629,
13.9507,26.6069,6.50283,0.197171,0.00108111,-0.788072,
14.1501,26.6051,5.71186,0.201569,-0.00467667,-0.793848,
14.3559,26.5901,4.92223,0.209946,-0.025264,-0.785405,
14.5538,26.5683,4.13373,0.186006,-0.0182439,-0.791596,
14.7225,26.542,3.33294,0.151283,-0.0342958,-0.809982,
14.8684,26.5065,2.52877,0.140523,-0.0367738,-0.798339,
15.0035,26.473,1.72302,0.129706,-0.0302199,-0.813165,
15.1456,26.4247,0.90489,0.154318,-0.0662887,-0.823083,
15.2986,26.3445,0.0818699,0.151738,-0.0942743,-0.822951,
15.4382,26.2417,-0.750427,0.127501,-0.111233,-0.841636,
15.5682,26.123,-1.58775,0.132324,-0.126173,-0.832999,
15.695,25.9865,-2.41949,0.121234,-0.146842,-0.830477,
15.8169,25.8397,-3.2368,0.122573,-0.146652,-0.80414,
15.9272,25.6859,-4.03002,0.0981379,-0.160874,-0.782294,
16.0159,25.5259,-4.80162,0.0791059,-0.159035,-0.760904,
16.0844,25.3581,-5.54682,0.0578538,-0.176505,-0.729483,
16.1287,25.1767,-6.26965,0.0308476,-0.186328,-0.716169,
16.1601,24.9833,-6.97124,0.0318864,-0.2004,-0.686998,
16.1908,24.782,-7.64379,0.0294577,-0.202277,-0.6581,
16.2142,24.5711,-8.28887,0.0173012,-0.219403,-0.632059,
16.2354,24.3521,-8.90833,0.0251055,-0.218706,-0.606864,
16.2563,24.1188,-9.50654,0.0167216,-0.247849,-0.589553,
16.2672,23.8613,-10.0834,0.00491015,-0.267198,-0.564197,
16.2689,23.585,-10.6411,-0.00154279,-0.285267,-0.551084,
16.2628,23.2988,-11.1872,-0.0105577,-0.287083,-0.541085,
16.2475,23.0039,-11.7222,-0.0201633,-0.30267,-0.529036,
16.2092,22.6916,-12.2384,-0.0564909,-0.321917,-0.503261,
16.1375,22.3649,-12.7292,-0.0868974,-0.331356,-0.478465,
16.0347,22.0379,-13.2006,-0.118651,-0.322738,-0.464261,
15.9177,21.7112,-13.6483,-0.115362,-0.330677,-0.431154,
15.8048,21.3896,-14.0603,-0.110355,-0.312511,-0.392872,
15.7021,21.0715,-14.4429,-0.0951538,-0.323613,-0.372218,
15.6081,20.7494,-14.8025,-0.0927158,-0.320653,-0.347038,
15.5079,20.4277,-15.1351,-0.107801,-0.3228,-0.318138,
15.4005,20.1084,-15.4424,-0.106857,-0.315679,-0.296537,
15.2889,19.7863,-15.734,-0.116422,-0.328436,-0.286599,
15.1801,19.4526,-16.0056,-0.101278,-0.339023,-0.256542,
15.0754,19.1202,-16.2477,-0.107933,-0.325895,-0.227702,
14.9636,18.809,-16.4608,-0.115761,-0.296444,-0.198552,
14.848,18.5153,-16.6484,-0.115323,-0.290906,-0.176669,
14.7308,18.231,-16.8164,-0.11911,-0.277747,-0.159222,
14.6156,17.9636,-16.9673,-0.111219,-0.257145,-0.14255,
14.4961,17.7113,-17.0985,-0.127732,-0.247401,-0.120005,
14.3775,17.4789,-17.2069,-0.109443,-0.21735,-0.096623,
14.2735,17.2592,-17.2914,-0.098578,-0.222095,-0.0725527,
14.1768,17.0388,-17.3607,-0.0948278,-0.218687,-0.0658929,
14.0818,16.8179,-17.4161,-0.0950336,-0.223174,-0.0450655,
13.9701,16.5962,-17.4498,-0.128518,-0.220027,-0.022261,
13.8359,16.3812,-17.4647,-0.139736,-0.210019,-0.00745953,
13.6882,16.1609,-17.4654,-0.155772,-0.23052,0.00597079,
13.52,15.9273,-17.457,-0.180555,-0.236659,0.0109324,
13.3333,15.6997,-17.433,-0.192787,-0.218608,0.0369144,
13.1349,15.4892,-17.3857,-0.204026,-0.202323,0.0576587,
12.9275,15.2787,-17.318,-0.210803,-0.218566,0.077849,
12.7113,15.0739,-17.2286,-0.221646,-0.191076,0.100871,
12.4874,14.8837,-17.1252,-0.226122,-0.189272,0.105939,
12.2789,14.7234,-17.0003,-0.216691,-0.170446,0.12118,
12.0541,14.5595,-16.8639,-0.233033,-0.15722,0.151551,
11.8106,14.4198,-16.7009,-0.253785,-0.122262,0.174469,
11.5451,14.3008,-16.5185,-0.277201,-0.115542,0.190382,
11.267,14.1923,-16.3314,-0.279059,-0.101575,0.183775,
10.9776,14.0885,-16.1408,-0.299618,-0.10588,0.197313,
10.6814,13.9732,-15.934,-0.292897,-0.124803,0.216388,
10.3917,13.845,-15.7145,-0.286478,-0.131572,0.222653,
10.1084,13.7103,-15.4889,-0.280224,-0.137931,0.228432,
9.83122,13.5694,-15.2578,-0.274128,-0.143889,0.233741,
9.56007,13.4227,-15.0217,-0.268185,-0.14946,0.238594,
9.29479,13.2707,-14.7809,-0.262391,-0.154654,0.243006,
9.03145,13.1187,-14.5341,-0.264283,-0.149275,0.250502,
8.77018,12.967,-14.2819,-0.258286,-0.154089,0.253922,
8.51482,12.8107,-14.0265,-0.25244,-0.158557,0.256948,
8.26524,12.6501,-13.7682,-0.246741,-0.16269,0.259592,
8.02128,12.4855,-13.5075,-0.241182,-0.166498,0.26187,
7.78281,12.3173,-13.2446,-0.235761,-0.169992,0.263794,
7.5497,12.1457,-12.98,-0.230472,-0.173181,0.265377,
7.32182,11.9711,-12.714,-0.225312,-0.176075,0.266633,
7.09735,11.7955,-12.4444,-0.223618,-0.175013,0.272612,
6.87059,11.6194,-12.1712,-0.229922,-0.1773,0.273792,
6.64343,11.4411,-11.8974,-0.224398,-0.179328,0.273892,
6.42173,11.2608,-11.6236,-0.219005,-0.18111,0.27372,
6.20536,11.079,-11.35,-0.213739,-0.182656,0.273286,
5.99357,10.8914,-11.078,-0.209877,-0.192548,0.270721,
5.78617,10.6985,-10.8077,-0.204911,-0.193251,0.269882,
5.58369,10.505,-10.5384,-0.200055,-0.19375,0.268815,
5.38601,10.3111,-10.2702,-0.195305,-0.194053,0.267531,
5.00465,9.92286,-9.73823,-0.186113,-0.194106,0.26435,
4.64127,9.53522,-9.21337,-0.177311,-0.193471,0.260421,
4.12829,8.9577,-8.44249,-0.164794,-0.19136,0.253295,
3.80936,8.57009,-7.93695,-0.151495,-0.203139,0.256521,
3.65957,8.36784,-7.68208,-0.148092,-0.201372,0.253218,
3.51315,8.16742,-7.43056,-0.144749,-0.199494,0.249809,
3.37004,7.96892,-7.18251,-0.141464,-0.197514,0.246301,
3.23019,7.77245,-6.93801,-0.138235,-0.195436,0.242701,
3.09354,7.5781,-6.69715,-0.13506,-0.193269,0.239017,
2.96003,7.38596,-6.46001,-0.131939,-0.191016,0.235256,
2.83729,7.19499,-6.22653,-0.113548,-0.190964,0.231704,
2.72488,7.00518,-5.99678,-0.111263,-0.188677,0.227798,
2.61474,6.81769,-5.77096,-0.10901,-0.186309,0.223835,
2.50684,6.6326,-5.54913,-0.106787,-0.183867,0.219823,
2.12332,5.91136,-4.70599,-0.0882952,-0.176039,0.202083,
1.62164,4.90505,-3.56797,-0.0789817,-0.159168,0.177205,
1.19787,3.88062,-2.37729,-0.0563996,-0.136733,0.155149,
0.630341,2.54283,-0.926625,-0.0466729,-0.106526,0.109586,
-0.149018,1.04329,0.477097,-0.0380785,-0.0493864,0.0391526,
-0.237681,0.101621,0.266832,0.00602204,-0.00358211,-0.0110542,
0,0,0,0,0,0,
